species,class,longevity,mass,volant
Dolichotis_patagonum,Mammalia,-0.149004113,1.087544642,nonvolant
Eidolon_helvum,Mammalia,0.468611104,-0.274833698,volant
Elephas_maximus,Mammalia,2.107128571,3.122033965,nonvolant
Equus_asinus,Mammalia,1.612802371,2.035276413,nonvolant
Equus_burchellii,Mammalia,1.296219408,2.229529943,nonvolant
Equus_caballus,Mammalia,1.900107602,2.254871628,nonvolant
Equus_grevyi,Mammalia,0.992984918,2.345545495,nonvolant
Gazella_dorcas,Mammalia,0.593070554,1.142060609,nonvolant
Gazella_gazella,Mammalia,0.207957814,1.315487817,nonvolant
Gazella_subgutturosa,Mammalia,0.03558398,1.58555476,nonvolant
Giraffa_camelopardalis,Mammalia,1.353879701,2.615138797,nonvolant
Glossophaga_soricina,Mammalia,-0.550140921,-1.531696908,volant
Gorilla_gorilla,Mammalia,1.857702701,1.974516149,nonvolant
Acinonyx_jubatus,Mammalia,0.37703697,1.621594307,nonvolant
Acomys_cahirinus,Mammalia,-1.477934381,-0.97760725,nonvolant
Addax_nasomaculatus,Mammalia,0.84139267,1.822705763,nonvolant
Aepyceros_melampus,Mammalia,0.707926871,1.614663748,nonvolant
Ailurus_fulgens,Mammalia,0.263865723,0.697713801,nonvolant
Ammotragus_lervia,Mammalia,0.461763407,1.822705763,nonvolant
Antidorcas_marsupialis,Mammalia,0.325291811,1.505480662,nonvolant
Antilope_cervicapra,Mammalia,0.605586355,1.491074551,nonvolant
Aonyx_cinerea,Mammalia,0.548417955,0.563352314,nonvolant
Artibeus_jamaicensis,Mammalia,0.279461379,-1.002832864,volant
Atelerix_albiventris,Mammalia,-0.496943425,-0.09477662,nonvolant
Ateles_fusciceps,Mammalia,1.580771641,0.874572234,nonvolant
Ateles_geoffroyi,Mammalia,1.61596788,0.888347122,nonvolant
Axis_axis,Mammalia,0.39867471,1.476080275,nonvolant
Bison_bison,Mammalia,1.108497945,2.527391708,nonvolant
Bos_grunniens,Mammalia,0.748105033,2.548354102,nonvolant
Boselaphus_tragocamelus,Mammalia,0.461763407,2.067240906,nonvolant
Callimico_goeldii,Mammalia,0.495691333,-0.056444273,nonvolant
Callithrix_geoffroyi,Mammalia,0.14986911,-0.234279515,nonvolant
Callithrix_jacchus,Mammalia,0.535410261,-0.341813995,nonvolant
Callithrix_pygmaea,Mammalia,0.232175771,-0.606924959,nonvolant
Camelus_bactrianus,Mammalia,1.190661184,2.423661875,nonvolant
Canis_lupus,Mammalia,0.384284534,1.365274863,nonvolant
Capra_falconeri,Mammalia,0.271683964,1.523849927,nonvolant
Capra_hircus,Mammalia,0.39867471,1.669782354,nonvolant
Capra_ibex,Mammalia,0.405817992,1.78068184,nonvolant
Capra_nubiana,Mammalia,0.509049014,1.568106737,nonvolant
Carollia_perspicillata,Mammalia,0.098209427,-1.382766025,volant
Cavia_aperea,Mammalia,-1.452902337,-0.23535509,nonvolant
Cavia_porcellus,Mammalia,-0.420548652,0.043218688,nonvolant
Cebus_apella,Mammalia,1.580771641,0.516745664,nonvolant
Ceratotherium_simum,Mammalia,1.548036883,2.983354224,nonvolant
Cervus_elaphus,Mammalia,1.016815371,2.105940745,nonvolant
Cervus_nippon,Mammalia,0.748105033,1.532701169,nonvolant
Chinchilla_lanigera,Mammalia,0.115629176,-0.002670748,nonvolant
Colobus_guereza,Mammalia,1.173736325,1.003740912,nonvolant
Connochaetes_taurinus,Mammalia,0.630306782,2.034166119,nonvolant
Cynomys_ludovicianus,Mammalia,-0.550140921,0.203085146,nonvolant
Dama_dama,Mammalia,0.42000259,1.720331891,nonvolant
Damaliscus_pygargus,Mammalia,0.548417955,1.789480075,nonvolant
Dasyprocta_leporina,Mammalia,0.166698346,0.594444073,nonvolant
Helogale_parvula,Mammalia,0.183339542,-0.314634613,nonvolant
Heterocephalus_glaber,Mammalia,0.992984918,-1.071546105,nonvolant
Hippopotamus_amphibius,Mammalia,2.005995844,3.182593864,nonvolant
Hippotragus_niger,Mammalia,0.495691333,2.149203485,nonvolant
Hydrochoerus_hydrochaeris,Mammalia,-0.078308804,1.631750957,nonvolant
Hylobates_lar,Mammalia,1.873746355,0.864464621,nonvolant
Kobus_ellipsiprymnus,Mammalia,0.944148689,2.057591768,nonvolant
Kobus_leche,Mammalia,0.696245465,1.831727147,nonvolant
Kobus_megaceros,Mammalia,0.42000259,1.81264188,nonvolant
Lama_glama,Mammalia,0.888512044,1.974930917,nonvolant
Lemur_catta,Mammalia,1.268527772,0.504377197,nonvolant
Leontopithecus_chrysomelas,Mammalia,0.434053369,-0.069925006,nonvolant
Leontopithecus_rosalia,Mammalia,1.021536046,0.004126215,nonvolant
Leptailurus_serval,Mammalia,0.509049014,1.111709055,nonvolant
Loxodonta_africana,Mammalia,2.095715706,3.273267731,nonvolant
Lycaon_pictus,Mammalia,0.098209427,1.363546348,nonvolant
Lynx_lynx,Mammalia,0.593070554,1.311516873,nonvolant
Macaca_fascicularis,Mammalia,1.334906559,0.839498374,nonvolant
Macaca_mulatta,Mammalia,1.372614181,0.934253741,nonvolant
Macaca_silenus,Mammalia,1.372614181,0.917834974,nonvolant
Macropus_fuliginosus,Mammalia,0.561313028,1.387035274,nonvolant
Macropus_giganteus,Mammalia,0.672604151,1.593051117,nonvolant
Macropus_parma,Mammalia,-0.001420943,0.691288412,nonvolant
Macropus_rufogriseus,Mammalia,-0.068477933,1.182781409,nonvolant
Macropus_rufus,Mammalia,0.672604151,1.631750957,nonvolant
Mandrillus_sphinx,Mammalia,1.372614181,1.311516873,nonvolant
Micromys_minutus,Mammalia,-2.133185304,-1.71932763,nonvolant
Mungos_mungo,Mammalia,0.132847536,0.264985152,nonvolant
Muntiacus_reevesi,Mammalia,0.561313028,1.221481249,nonvolant
Mus_musculus,Mammalia,-2.056790531,-1.268028069,nonvolant
Mustela_putorius,Mammalia,-0.536662353,0.081968979,nonvolant
Myocastor_coypus,Mammalia,-0.934144259,0.91666706,nonvolant
Myotis_myotis,Mammalia,1.260520379,-1.146363638,volant
Nanger_dama,Mammalia,0.287198391,1.735745709,nonvolant
Nasua_nasua,Mammalia,0.593070554,0.732142561,nonvolant
Octodon_degus,Mammalia,-0.190961016,-0.372103023,nonvolant
Odocoileus_virginianus,Mammalia,0.548417955,1.800189543,nonvolant
Oryx_dammah,Mammalia,0.81455642,2.062103637,nonvolant
Oryx_gazella,Mammalia,0.599341601,2.04624612,nonvolant
Oryx_leucoryx,Mammalia,0.39867471,1.922419176,nonvolant
Ovis_aries,Mammalia,0.535410261,1.76937914,nonvolant
Pan_troglodytes,Mammalia,1.961533691,1.55790815,nonvolant
Panthera_leo,Mammalia,0.787227735,2.056893496,nonvolant
Panthera_onca,Mammalia,0.84139267,1.774621613,nonvolant
Panthera_pardus,Mammalia,0.803685047,1.623306706,nonvolant
Panthera_tigris,Mammalia,0.748105033,1.917390601,nonvolant
Papio_hamadryas,Mammalia,1.276492344,1.221481249,nonvolant
Pecari_tajacu,Mammalia,1.016815371,1.263835932,nonvolant
Phacochoerus_africanus,Mammalia,0.405817992,1.851341719,nonvolant
Phascolarctos_cinereus,Mammalia,0.488967296,0.978926212,nonvolant
Pithecia_pithecia,Mammalia,1.215693228,0.303822896,nonvolant
Pongo_pygmaeus,Mammalia,1.951470331,1.690132614,nonvolant
Potamochoerus_porcus,Mammalia,0.482212765,1.804387403,nonvolant
Procyon_lotor,Mammalia,0.412927178,0.81795134,nonvolant
Pteropus_giganteus,Mammalia,1.372614181,0.219057608,volant
Pteropus_rodricensis,Mammalia,0.84139267,-0.225786449,volant
Puma_concolor,Mammalia,0.599341601,1.681632051,nonvolant
Rangifer_tarandus,Mammalia,0.468611104,1.85590462,nonvolant
Rattus_norvegicus,Mammalia,-2.133185304,-0.282407342,nonvolant
Rattus_rattus,Mammalia,-1.984123849,-0.431338225,nonvolant
Rhinolophus_hipposideros,Mammalia,0.914059352,-1.816922728,volant
Rousettus_aegyptiacus,Mammalia,0.541928309,-0.603974672,volant
Rucervus_duvaucelii,Mammalia,0.642514814,2.04624612,nonvolant
Rucervus_eldii,Mammalia,0.37703697,1.925883668,nonvolant
Rusa_unicolor,Mammalia,0.753757303,2.077304789,nonvolant
Saguinus_imperator,Mammalia,0.593070554,-0.081431584,nonvolant
Saguinus_midas,Mammalia,0.412927178,-0.057239314,nonvolant
Saguinus_oedipus,Mammalia,0.74243123,-0.137168036,nonvolant
Saimiri_boliviensis,Mammalia,0.958968429,-0.018738504,nonvolant
Saimiri_sciureus,Mammalia,0.954044882,0.131186449,nonvolant
Suricata_suricatta,Mammalia,0.384284534,0.066671893,nonvolant
Sus_scrofa,Mammalia,0.787227735,1.94771041,nonvolant
Taurotragus_oryx,Mammalia,0.736735729,2.44250235,nonvolant
Tragelaphus_eurycerus,Mammalia,0.475427462,2.263941441,nonvolant
Tragelaphus_spekii,Mammalia,0.52228796,1.80229447,nonvolant
Tragelaphus_strepsiceros,Mammalia,0.580448685,2.136751149,nonvolant
Uncia_uncia,Mammalia,0.427044549,1.596742694,nonvolant
Ursus_americanus,Mammalia,1.130563113,2.010534977,nonvolant
Ursus_arctos,Mammalia,1.372614181,2.226235672,nonvolant
Varecia_variegata,Mammalia,1.25650048,0.637394183,nonvolant
Buteo_jamaicensis,Aves,0.97850145,0.27330399,volant
Gyps_fulvus,Aves,1.423850687,0.896766102,volant
Haliaeetus_leucocephalus,Aves,1.64415872,0.58417701,volant
Parabuteo_unicinctus,Aves,0.672604151,0.157707979,volant
Anas_acuta,Aves,0.809130653,0.039669784,volant
Anser_anser,Aves,0.992984918,0.59930546,volant
Aythya_marila,Aves,0.488967296,0.132573643,volant
Branta_bernicla,Aves,0.883349572,0.215350243,volant
Cygnus_olor,Aves,2.206090011,0.937141578,volant
Dendrocygna_viduata,Aves,-0.420548652,-0.021736959,volant
Uria_aalge,Aves,1.473383047,0.156872119,volant
Leptoptilos_crumeniferus,Aves,1.538074494,0.923619483,volant
Colius_striatus,Aves,-0.48393573,-0.933262599,volant
Caloenas_nicobarica,Aves,0.37703697,-0.081077552,volant
Columba_livia,Aves,1.173736325,-0.216767832,volant
Dacelo_novaeguineae,Aves,0.77615429,-0.276335985,volant
Falco_tinnunculus,Aves,0.599341601,-0.46196502,volant
Gallus_gallus,Aves,0.944148689,0.06846618,volant
Pavo_cristatus,Aves,0.561313028,0.686941512,volant
Phasianus_colchicus,Aves,0.787227735,0.193090183,volant
Grus_virgo,Aves,0.787227735,0.481389735,volant
Balearica_regulorum,Aves,0.798219457,0.606288412,volant
Cinclus_cinclus,Aves,-0.605309137,-0.863305599,volant
Petrochelidon_pyrrhonota,Aves,-0.445580696,-1.22194917,volant
Riparia_riparia,Aves,-0.69209319,-1.443903908,volant
Ficedula_hypoleuca,Aves,-0.088204996,-1.410740759,volant
Sericornis_frontalis,Aves,0.14986911,-1.424196797,volant
Parus_major,Aves,-0.049008746,-1.317844015,volant
Sturnus_vulgaris,Aves,0.541928309,-0.796535787,volant
Zosterops_lateralis,Aves,-0.301335321,-1.443903908,volant
Pelecanus_crispus,Aves,1.186447966,0.988669721,volant
Pelecanus_onocrotalus,Aves,1.734451306,0.987514055,volant
Geronticus_eremita,Aves,1.08158086,0.227402381,volant
Threskiornis_aethiopicus,Aves,1.25650048,0.316026967,volant
Phoenicopterus_roseus,Aves,1.514566451,0.496384011,volant
Phoebastria_immutabilis,Aves,1.976502375,0.581273369,volant
Phoebastria_nigripes,Aves,1.448822771,0.538010629,volant
Amazona_aestiva,Aves,1.674868499,-0.132661123,volant
Ara_ararauna,Aves,1.480326517,0.170679613,volant
Ara_macao,Aves,1.086100959,0.174228517,volant
Ara_militaris,Aves,1.580771641,0.206011924,volant
Cacatua_galerita,Aves,1.900107602,0.077859826,volant
Cacatua_moluccensis,Aves,2.113934545,0.091381921,volant
Cyanoliseus_patagonus,Aves,0.302552873,-0.310382077,volant
Eclectus_roratus,Aves,0.867753916,-0.141730936,volant
Cacatua_roseicapilla,Aves,1.372614181,-0.282407342,volant
Melopsittacus_undulatus,Aves,0.412927178,-1.128166999,volant
Myiopsitta_monachus,Aves,0.488967296,-0.760176294,volant
Nymphicus_hollandicus,Aves,1.173736325,-0.724637091,volant
Poicephalus_senegalus,Aves,1.372614181,-0.524962379,volant
Psittacula_krameri,Aves,1.130563113,-0.595263384,volant
Psittacus_erithacus,Aves,1.695994691,-0.244074995,volant
Aptenodytes_patagonicus,Aves,0.731018365,1.102989051,nonvolant
Spheniscus_demersus,Aves,0.803685047,0.579520102,nonvolant
Bubo_bubo,Aves,2.162916798,0.522742956,volant
Dromaius_novaehollandiae,Aves,0.062746524,1.504773619,nonvolant
Struthio_camelus,Aves,1.704957837,1.889674066,nonvolant
Sula_dactylatra,Aves,0.70209762,0.363100339,volant